Processor,CPU.Mark.Single,Price
Intel Core i7-8700K @ 3.70GHz,2711,347.89
Intel Core i7-8700 @ 3.20GHz,2624,301.99
Intel Core i7-7740X @ 4.30GHz,2621,351.52
Intel Core i7-7700K @ 4.20GHz,2584,303.99
Intel Xeon W-2125 @ 4.00GHz,2559,444
Intel Xeon W-2155 @ 3.30GHz,2558,1440
Intel Xeon W-2135 @ 3.70GHz,2556,989.48
Intel Xeon W-2150B @ 3.00GHz,2531,
Intel Core i7-4790K @ 4.00GHz,2531,386.99
Intel Core i5-8600K @ 3.60GHz,2514,238.99
Intel Xeon W-2145 @ 3.70GHz,2513,1113
Intel Core i9-7900X @ 3.30GHz,2481,921.99
Intel Core i5-7640X @ 4.00GHz,2453,221.29
Intel Core i3-7350K @ 4.20GHz,2442,171.45
Intel Xeon E3-1280 v6 @ 3.90GHz,2440,
Intel Core i5-8500 @ 3.00GHz,2437,204.99
Intel Core i9-7920X @ 2.90GHz,2437,1101.01
Intel Core i7-7820X @ 3.60GHz,2430,469.99
Intel Core i7-8700T @ 2.40GHz,2427,421.21
Intel Core i7-7900X @ 3.30GHz,2409,
Intel Core i9-7940X @ 3.10GHz,2403,1369.79
Intel Xeon E3-1285 v6 @ 4.10GHz,2401,450
Intel Xeon Gold 6144 @ 3.50GHz,2398,2925
Intel Core i5-7600K @ 3.80GHz,2385,232.36
Intel Xeon E3-1286L v3 @ 3.20GHz,2376,774
Intel Core i3-7320 @ 4.10GHz,2373,173.19
Intel Core i9-7960X @ 2.80GHz,2365,1564.14
Intel Xeon E3-1275 v6 @ 3.80GHz,2363,376.98
Intel Core i7-6700K @ 4.00GHz,2351,475.01
Intel Core i7-7700 @ 3.60GHz,2350,303.69
Intel Xeon E3-1281 v3 @ 3.70GHz,2350,877.75
Intel Core i9-7980XE @ 2.60GHz,2340,1891.27
Intel Xeon W-2195 @ 2.30GHz,2337,2553
Intel Core i3-8350K @ 4.00GHz,2332,174.99
Intel Core i5-8400 @ 2.80GHz,2325,177.99
Intel Core i3-7300 @ 4.00GHz,2321,158.1
Intel Core i5-7600 @ 3.50GHz,2310,218.95
Intel Xeon E3-1535M v6 @ 3.10GHz,2303,
Intel Xeon E3-1276 v3 @ 3.60GHz,2286,548.91
Intel Core i7-4790 @ 3.60GHz,2285,335.49
Intel Core i7-8705G @ 3.10GHz,2283,
Intel Xeon E3-1285L v3 @ 3.10GHz,2279,809
Intel Core i7-8650U @ 1.90GHz,2276,
Intel Xeon E3-1270 v6 @ 3.80GHz,2274,352.59
Intel Xeon E3-1271 v3 @ 3.60GHz,2271,490.96
Intel Xeon E3-1285 v3 @ 3.60GHz,2270,
Intel Xeon E3-1285L v4 @ 3.40GHz,2270,
Intel Core i7-7567U @ 3.50GHz,2267,
Intel Xeon E-2186M @ 2.90GHz,2267,623
Intel Core i7-4940MX @ 3.10GHz,2261,659.95
Intel Xeon E3-1241 v3 @ 3.50GHz,2257,464.35
Intel Xeon E3-1280 v5 @ 3.70GHz,2257,664.58
Intel Core i7-5950HQ @ 2.90GHz,2255,
Intel Core i7-4770K @ 3.50GHz,2254,464.91
Intel Xeon E3-1286 v3 @ 3.70GHz,2248,839
Intel Core i7-4980HQ @ 2.80GHz,2247,
Intel Xeon E3-1246 v3 @ 3.50GHz,2247,470.24
Intel Core i7-4790S @ 3.20GHz,2244,377.77
Intel Core i7-7800X @ 3.50GHz,2243,379.99
Intel Core i7-5775C @ 3.30GHz,2237,440.44
Intel Core i5-4690K @ 3.50GHz,2237,323.39
Intel Core i3-6320 @ 3.90GHz,2236,165.76
Intel Xeon E3-1280 v3 @ 3.60GHz,2235,697.36
Intel Xeon W-2140B @ 3.20GHz,2233,
Intel Core i3-7100 @ 3.90GHz,2229,114.98
Intel Xeon E3-1270 v3 @ 3.50GHz,2229,369.99
Intel Core i7-4770 @ 3.40GHz,2228,373.5
Intel Core i7-7660U @ 2.50GHz,2223,
Intel Xeon E3-1230 v6 @ 3.50GHz,2221,254.65
Intel Core i3-4370 @ 3.80GHz,2220,461
Intel Core i7-4771 @ 3.50GHz,2218,831
Intel Xeon W-2133 @ 3.60GHz,2216,617
Intel Core i5-4690 @ 3.50GHz,2214,309.95
Intel Core i5-4690S @ 3.20GHz,2213,569
Intel Xeon E3-1240 v5 @ 3.50GHz,2212,341.67
Intel Xeon E3-1245 v6 @ 3.70GHz,2208,299.53
Intel Xeon E5-1680 v4 @ 3.40GHz,2206,
Intel Xeon E3-1275 v3 @ 3.50GHz,2199,400.99
Intel Core i7-5675C @ 3.10GHz,2197,
Intel Core i5-4670K @ 3.40GHz,2192,240
Intel Xeon E3-1275L v3 @ 2.70GHz,2190,
Intel Xeon W-2123 @ 3.60GHz,2186,335.7
Intel Core i7-6900K @ 3.20GHz,2186,1077.04
Intel Xeon E3-1240 v3 @ 3.40GHz,2184,384.4
Intel Core i7-6850K @ 3.60GHz,2182,449
Intel Xeon E5-1650 v4 @ 3.60GHz,2177,629.99
Intel Core i7-4790T @ 2.70GHz,2177,359
Intel Xeon E3-1231 v3 @ 3.40GHz,2171,326.63
Intel Core i7-4770S @ 3.10GHz,2171,680
Intel Xeon E3-1275 v5 @ 3.60GHz,2171,476
Intel Xeon E5-1630 v3 @ 3.70GHz,2170,597.85
Intel Xeon E3-1245 v3 @ 3.40GHz,2169,585.81
Intel Core i7-4960HQ @ 2.60GHz,2169,623
Intel Xeon E3-1270 v5 @ 3.60GHz,2169,359.99
Intel Core i3-6300 @ 3.80GHz,2168,152.98
Intel Xeon E3-1260L v5 @ 2.90GHz,2168,418
Intel Xeon E3-1225 v6 @ 3.30GHz,2167,244.99
Intel Core i7-4930MX @ 3.00GHz,2166,1096
Intel Core i7-4910MQ @ 2.90GHz,2163,459.95
Intel Core i7-6700 @ 3.40GHz,2159,304.18
Intel Xeon E3-1290 V2 @ 3.70GHz,2159,885
Intel Core i5-4670 @ 3.40GHz,2154,276.96
Intel Xeon E3-1505M v6 @ 3.00GHz,2152,
Intel Core i7-5775R @ 3.30GHz,2152,
Intel Core i5-5675C @ 3.10GHz,2151,512.08
Intel Core i7-6950X @ 3.00GHz,2150,1575.55
Intel Core i7-4770R @ 3.20GHz,2150,
Intel Core i7-7920HQ @ 3.10GHz,2150,
Intel Core i5-6600K @ 3.50GHz,2149,254
Intel Xeon E5-1630 v4 @ 3.70GHz,2149,
Intel Core i3-4360 @ 3.70GHz,2149,135.99
Intel Core i5-7440HQ @ 2.80GHz,2148,
Intel Pentium G3258 @ 3.20GHz,2140,243.3
Intel Xeon E3-1245 v5 @ 3.50GHz,2138,345.31
Intel Core i7-8809G @ 3.10GHz,2137,
Intel Xeon E5-1650 v3 @ 3.50GHz,2136,667.79
Intel Xeon E5-2637 v3 @ 3.50GHz,2135,1295.95
Intel Xeon E3-1575M v5 @ 3.00GHz,2134,
Intel Core i3-4170 @ 3.70GHz,2133,140
Intel Core i5-8350U @ 1.70GHz,2132,297
Intel Pentium G3470 @ 3.60GHz,2131,104.29
Intel Pentium G4620 @ 3.70GHz,2131,100.34
Intel Xeon Gold 6154 @ 3.00GHz,2128,3543
Intel Xeon Gold 6128 @ 3.40GHz,2125,1697
Intel Xeon Gold 6134 @ 3.20GHz,2125,2348.26
Intel Core i7-7600U @ 2.80GHz,2123,
Intel Xeon E5-1680 v2 @ 3.00GHz,2123,
Intel Core i5-7500 @ 3.40GHz,2122,194.99
Intel Core i3-6098P @ 3.60GHz,2122,133.74
Intel Core i7-8550U @ 1.80GHz,2121,
Intel Core i5-7600T @ 2.80GHz,2120,228.99
Intel Core i5-4590 @ 3.30GHz,2114,258.95
Intel Xeon E3-1280 V2 @ 3.60GHz,2111,644.99
Intel Xeon E5-1680 v3 @ 3.20GHz,2110,
Intel Core i3-6100 @ 3.70GHz,2109,114.64
Intel Core i7-7560U @ 2.40GHz,2108,
Intel Core i5-8500T @ 2.10GHz,2108,194.87
Intel Xeon E3-1585 v5 @ 3.50GHz,2106,
Intel Xeon E3-1226 v3 @ 3.30GHz,2103,294.48
Intel Core i3-8100 @ 3.60GHz,2101,119.99
Intel Core i5-4670K CPT @ 3.40GHz,2099,
Intel Xeon E3-1240 v6 @ 3.70GHz,2099,289.99
Intel Xeon E5-1620 v4 @ 3.50GHz,2099,327.07
Intel Core i7-5930K @ 3.50GHz,2098,613.07
Intel Core i5-6600 @ 3.30GHz,2097,225.65
Intel Xeon E3-1230 v3 @ 3.30GHz,2096,261.66
Intel Core i7-7820HK @ 2.90GHz,2095,
Intel Core i3-4350 @ 3.60GHz,2095,129.99
Intel Core i5-4590S @ 3.00GHz,2094,369.98
Intel Pentium G4600 @ 3.60GHz,2091,78.53
Intel Xeon E5-2689 v4 @ 3.10GHz,2091,
Intel Xeon E5-1660 v2 @ 3.70GHz,2091,1808.95
Intel Xeon Gold 6138 @ 2.00GHz,2090,2689.99
Intel Core i3-4340 @ 3.60GHz,2087,218.01
Intel Xeon E3-1230 v5 @ 3.40GHz,2084,299.8
Intel Core i7-4900MQ @ 2.80GHz,2084,609.29
Intel Core i7-3770K @ 3.50GHz,2083,338.94
Intel Core i7-4960X @ 3.60GHz,2080,1741.73
Intel Core i7-7820HQ @ 2.90GHz,2079,
Intel Pentium G4520 @ 3.60GHz,2078,84.04
Intel Core i7-5850HQ @ 2.70GHz,2077,
Intel Core i3-4160 @ 3.60GHz,2076,136.41
Intel Xeon E3-1265L v3 @ 2.50GHz,2076,709.95
Intel Core i7-4770T @ 2.50GHz,2075,308.99
Intel Xeon E3-1270 V2 @ 3.50GHz,2075,287.21
Intel Core i7-3770 @ 3.40GHz,2069,323.85
Intel Xeon E5-1660 v4 @ 3.20GHz,2065,
Intel Core i5-5675R @ 3.10GHz,2064,
Intel Xeon E3-1275 V2 @ 3.50GHz,2063,299.99
Intel Core i7-7700T @ 2.90GHz,2062,319
Intel Core i7-6800K @ 3.40GHz,2062,409.99
Intel Xeon E3-1545M v5 @ 2.90GHz,2061,
Intel Xeon E5-2643 v4 @ 3.40GHz,2060,1719.05
Intel Core i7-4810MQ @ 2.80GHz,2059,424.95
Intel Xeon E5-2697A v4 @ 2.60GHz,2056,
Intel Core i5-4570 @ 3.20GHz,2054,227.65
AMD Ryzen Threadripper 1900X,2052,449.5
Intel Xeon E3-1515M v5 @ 2.80GHz,2049,
Intel Xeon E5-2667 v3 @ 3.20GHz,2045,2259.95
Intel Core i7-4870HQ @ 2.50GHz,2041,
Intel Xeon E3-1240 V2 @ 3.40GHz,2036,347.95
Intel Xeon E5-2687W v2 @ 3.40GHz,2033,3713.55
Intel Xeon E5-1620 v3 @ 3.50GHz,2033,345.38
Intel Core i3-4330 @ 3.50GHz,2032,399.95
Intel Core i5-7360U @ 2.30GHz,2029,
Intel Core i5-3570K @ 3.40GHz,2028,294.99
Intel Xeon E3-1225 v3 @ 3.20GHz,2023,458.34
Intel Pentium G3460 @ 3.50GHz,2023,288.2
Intel Core i7-3770S @ 3.10GHz,2023,213.9
Intel Core i7-3940XM @ 3.00GHz,2021,539
Intel Core i7-6920HQ @ 2.90GHz,2021,
Intel Core i7-5820K @ 3.30GHz,2020,452.5
Intel Xeon E5-2637 v4 @ 3.50GHz,2019,1136
Intel Core i5-3570 @ 3.40GHz,2018,238.88
AMD Ryzen 5 PRO 1500,2017,
Intel Xeon E5-1681 v3 @ 2.90GHz,2017,
Intel Core i3-4150 @ 3.50GHz,2014,124.99
Intel Core i7-7700HQ @ 2.80GHz,2011,
Intel Core i7-4820K @ 3.70GHz,2010,409.99
Intel Xeon E5-2673 v2 @ 3.30GHz,2009,
Intel Core i7-2700K @ 3.50GHz,2008,309
Intel Xeon E5-2643 v3 @ 3.40GHz,2007,1829.48
Intel Core i7-3970X @ 3.50GHz,2006,435
Intel Xeon Platinum 8173M @ 2.00GHz,2003,
Intel Core i7-5700HQ @ 2.70GHz,2003,
Intel Pentium G3450 @ 3.40GHz,2002,175.48
Intel Xeon E3-1245 V2 @ 3.40GHz,2001,607.59
Intel Core i7-6567U @ 3.30GHz,1999,
Intel Core i5-4570S @ 2.90GHz,1998,279.3
Intel Core i5-4570T @ 2.90GHz,1997,345.5
Intel Core i7-4930K @ 3.40GHz,1997,709.9
Intel Core i7-3920XM @ 2.90GHz,1996,1096
AMD Ryzen Threadripper 1950X,1994,899
AMD Ryzen 5 1600X,1994,197.99
Intel Core i7-5960X @ 3.00GHz,1994,901.31
AMD Ryzen Threadripper 1920X,1993,749.99
Intel Core i7-4800MQ @ 2.70GHz,1992,509.95
AMD Ryzen 7 PRO 1700X,1990,
Intel Core i7-4610M @ 3.00GHz,1990,
Intel Pentium G4560 @ 3.50GHz,1986,63.64
Intel Core i5-3550S @ 3.00GHz,1986,230.51
Intel Core i7-3960X @ 3.30GHz,1986,749.5
Intel Xeon E5-1650 v2 @ 3.50GHz,1984,644.95
Intel Xeon E3-1268L v5 @ 2.40GHz,1983,377
Intel Xeon E5-2697 v3 @ 2.60GHz,1982,2661.9
Intel Xeon E5-2667 v2 @ 3.30GHz,1982,742
Intel Pentium G4500 @ 3.50GHz,1982,70.81
Intel Core i7-4578U @ 3.00GHz,1977,
Intel Core i3-4370T @ 3.30GHz,1976,138
Intel Core i7-6700T @ 2.80GHz,1975,494.76
AMD Ryzen 3 PRO 1300,1975,
Intel Xeon E3-1290 @ 3.60GHz,1974,885
Intel Core i5-6402P @ 2.80GHz,1971,189.99
Intel Core i5-3550 @ 3.30GHz,1969,253.4
Intel Core i7-5700EQ @ 2.60GHz,1969,
Intel Xeon E3-1280 @ 3.50GHz,1967,596.99
AMD Ryzen 7 1800X,1967,314.99
Intel Xeon E5-2690 v3 @ 2.60GHz,1965,2359.99
Intel Core i7-6700TE @ 2.40GHz,1964,
Intel Core i3-4130 @ 3.40GHz,1963,172
Intel Xeon E5-2618L v3 @ 2.30GHz,1960,
Intel Core i5-3570S @ 3.10GHz,1958,285
Intel Core i5-7260U @ 2.20GHz,1957,
Intel Xeon E5-1620 v2 @ 3.70GHz,1957,329
Intel Core i7-4860HQ @ 2.40GHz,1957,
Intel Xeon E3-1535M v5 @ 2.90GHz,1957,
Intel Core i5-7400 @ 3.00GHz,1956,159
AMD Ryzen 7 PRO 1700,1955,
Intel Xeon E3-1225 v5 @ 3.30GHz,1955,259.99
Intel Core i5-4690T @ 2.50GHz,1955,
Intel Core i5-2550K @ 3.40GHz,1954,189
Intel Xeon E5-1660 @ 3.30GHz,1954,1226.66
Intel Core i7-4722HQ @ 2.40GHz,1952,
Intel Xeon Gold 6130 @ 2.10GHz,1952,1984.99
Intel Core i5-7300U @ 2.60GHz,1952,
Intel Core i7-4850HQ @ 2.30GHz,1951,434
Intel Xeon E5-2667 v4 @ 3.20GHz,1951,2486.48
Intel Xeon E3-1268L v3 @ 2.30GHz,1949,
Intel Core i5-6500 @ 3.20GHz,1946,189.98
Intel Xeon E3-1230 V2 @ 3.30GHz,1946,309.5
Intel Core i5-4460 @ 3.20GHz,1946,188.99
Intel Core i7-3820 @ 3.60GHz,1944,354.9
Intel Core i7-2600K @ 3.40GHz,1942,436
Intel Xeon E3-1220 v5 @ 3.00GHz,1939,240.52
Intel Xeon E5-2640 v3 @ 2.60GHz,1939,975.24
Intel Xeon E5-2696 v3 @ 2.30GHz,1938,2498
Intel Core i7-4600M @ 2.90GHz,1938,
AMD Ryzen 5 1500X,1937,158.99
Intel Core i5-4340M @ 2.90GHz,1937,
Intel Core i7-3930K @ 3.20GHz,1936,604.95
Intel Core i3-7101TE @ 3.40GHz,1935,117
Intel Xeon E3-1275 @ 3.40GHz,1933,304
AMD Ryzen 5 2400G,1933,161.8
Intel Xeon E5-2687W v3 @ 3.10GHz,1932,3009.95
Intel Core i7-3770T @ 2.50GHz,1932,329.99
Intel Core i7-7500U @ 2.70GHz,1932,
Intel Xeon E5-1620 @ 3.60GHz,1932,510
Intel Core i3-4570T @ 2.90GHz,1931,
Intel Xeon Gold 6136 @ 3.00GHz,1929,2609.99
Intel Xeon E5-2690 v4 @ 2.60GHz,1928,2360.37
Intel Core i7-6820EQ @ 2.80GHz,1926,
Intel Core i3-7100T @ 3.40GHz,1924,
Intel Xeon E3-1220 v3 @ 3.10GHz,1922,236.66
Intel Core i7-2600 @ 3.40GHz,1922,189.99
Intel Core i5-6600T @ 2.70GHz,1921,199.99
Intel Core i3-7300T @ 3.50GHz,1921,
Intel Pentium G3260 @ 3.30GHz,1920,110
Intel Core i5-8250U @ 1.60GHz,1920,
Intel Xeon E3-1270 @ 3.40GHz,1919,369
AMD PRO A12-8870,1919,
Intel Xeon E5-2695 v3 @ 2.30GHz,1918,2499.99
Intel Core i7-3840QM @ 2.80GHz,1917,335
Intel Xeon E5-1650 @ 3.20GHz,1917,175
AMD PRO A12-9800,1916,169
Intel Core i5-4460S @ 2.90GHz,1915,659.99
Intel Core i5-3470 @ 3.20GHz,1914,124.63
Intel Core i5-4670S @ 3.10GHz,1913,
Intel Core i7-4720HQ @ 2.60GHz,1912,
Intel Xeon E5-2623 v3 @ 3.00GHz,1910,404.99
Intel Xeon E3-1220 v6 @ 3.00GHz,1908,214.99
Intel Xeon E5-2687W v4 @ 3.00GHz,1906,2307.31
Intel Core i7-6770HQ @ 2.60GHz,1904,1001.88
Intel Xeon E3-1225 V2 @ 3.20GHz,1903,506.59
Intel Core i7-5557U @ 3.10GHz,1900,705
Intel Core i7-4770HQ @ 2.20GHz,1899,
Intel Core i5-2500K @ 3.30GHz,1898,489.95
Intel Xeon E3-1505M v5 @ 2.80GHz,1898,
Intel Core i3-6300T @ 3.30GHz,1897,166.96
Intel Core i7-4710MQ @ 2.50GHz,1896,271.57
Intel Core i5-3475S @ 2.90GHz,1895,85.9
Intel Core i3-4360T @ 3.20GHz,1894,
Intel Core i5-4210H @ 2.90GHz,1889,
Intel Core i7-6820HK @ 2.70GHz,1889,
Intel Pentium G3440 @ 3.30GHz,1889,163.67
Intel Core i5-6440HQ @ 2.60GHz,1885,
AMD Ryzen 3 1300X,1884,114.99
Intel Core i5-5575R @ 2.80GHz,1884,
Intel Core i7-6820HQ @ 2.70GHz,1881,
Intel Core i5-7300HQ @ 2.50GHz,1881,
Intel Pentium G4400 @ 3.30GHz,1881,52.99
AMD Ryzen 7 1700X,1880,283.97
Intel Core i5-4440 @ 3.10GHz,1878,789.74
Intel Core i5-2500 @ 3.30GHz,1877,132
Intel Pentium G3430 @ 3.30GHz,1876,116.15
Intel Core i7-3740QM @ 2.70GHz,1875,239.95
Intel Pentium G3420 @ 3.20GHz,1871,109.99
Intel Xeon E3-1245 @ 3.30GHz,1869,255
Intel Xeon E5-2643 v2 @ 3.50GHz,1869,1409.05
Intel Core i5-4330M @ 2.80GHz,1868,274.99
Intel Core i5-7500T @ 2.70GHz,1868,206.68
Intel Core i5-4310M @ 2.70GHz,1868,
Intel Core i5-4570R @ 2.70GHz,1867,
Intel Xeon E5-4627 v4 @ 2.60GHz,1865,
Intel Xeon E5-2687W @ 3.10GHz,1863,964.98
Intel Pentium G3250 @ 3.20GHz,1863,94.95
Intel Xeon E5-2680 v3 @ 2.50GHz,1863,2008.95
Intel Core i5-3470S @ 2.90GHz,1861,154.96
Intel Xeon X5698 @ 4.40GHz,1857,
Intel Core i5-3450 @ 3.10GHz,1855,199
Intel Core i5-4440S @ 2.80GHz,1855,309.99
Intel Core i3-8130U @ 2.20GHz,1853,281
Intel Core i5-6440EQ @ 2.70GHz,1853,
Intel Core i5-4670T @ 2.30GHz,1853,209.99
AMD A12-9800,1852,198.25
Intel Xeon E5-2640 v4 @ 2.40GHz,1851,974.99
Intel Core i3-3250 @ 3.50GHz,1851,154.99
Intel Core i5-3470T @ 2.90GHz,1850,225.57
Intel Core i5-5287U @ 2.90GHz,1847,
Intel Core i7-3820QM @ 2.70GHz,1847,486.99
Intel Xeon E3-1240 @ 3.30GHz,1838,196.19
Intel Xeon E5-2679 v4 @ 2.50GHz,1837,2702
Intel Xeon E5-2660 v3 @ 2.60GHz,1836,1529.95
Intel Core i5-4200H @ 2.80GHz,1835,
AMD Ryzen 5 1600,1835,174.99
Intel Xeon E3-1235 @ 3.20GHz,1832,244
Intel Core i3-3245 @ 3.40GHz,1830,122
Intel Xeon E5-2637 v2 @ 3.50GHz,1829,1622.17
Intel Core i5-6400 @ 2.70GHz,1829,180.53
Intel Xeon E5-2690 @ 2.90GHz,1828,213.17
Intel Core i3-4170T @ 3.20GHz,1828,149.95
Intel Core i7-3540M @ 3.00GHz,1827,429.95
Intel Core i7-4710HQ @ 2.50GHz,1824,
Intel Core i5-4430 @ 3.00GHz,1824,239.95
Intel Xeon E3-1230 @ 3.20GHz,1822,215
Intel Xeon E5-2698 v3 @ 2.30GHz,1820,3424.02
Intel Xeon E3-1220 V2 @ 3.10GHz,1819,218.8
Intel Xeon E5-2699 v3 @ 2.30GHz,1817,3353.9
Intel Core i3-6100T @ 3.20GHz,1817,113.7
Intel Xeon E5-2680 v2 @ 2.80GHz,1817,401.41
Intel Xeon E5-2673 v4 @ 2.30GHz,1816,
Intel Pentium G2140 @ 3.30GHz,1816,99
Intel Core i7-3720QM @ 2.60GHz,1816,334.72
Intel Core i7-4700EQ @ 2.40GHz,1815,
AMD PRO A6-8570,1814,
Intel Core i7-6600U @ 2.60GHz,1813,
Intel Core i5-7267U @ 3.10GHz,1811,
Intel Core i3-3240 @ 3.40GHz,1810,67.99
Intel Core i3-4350T @ 3.10GHz,1810,
Intel Xeon E5-2690 v2 @ 3.00GHz,1810,624
Intel Core i5-3450S @ 2.80GHz,1810,169.99
AMD PRO A6-9500,1807,74
Intel Core i7-6650U @ 2.20GHz,1807,
Intel Core i7-4560U @ 1.60GHz,1807,
Intel Core i7-4700MQ @ 2.40GHz,1807,189
Intel Core i5-2500S @ 2.70GHz,1806,135.7
Intel Core i7-6700HQ @ 2.60GHz,1802,1509
Intel Core i5-3380M @ 2.90GHz,1802,
Intel Xeon E5-2663 v3 @ 2.80GHz,1801,
Intel Core i7-2600S @ 2.80GHz,1801,346.69
Intel Xeon E5-2689 @ 2.60GHz,1797,
Intel Core i7-4760HQ @ 2.10GHz,1797,
Intel Xeon E5-2643 @ 3.30GHz,1797,541.09
Intel Core i3-4160T @ 3.10GHz,1797,141.99
AMD PRO A10-8770,1796,
Intel Core i7-4700HQ @ 2.40GHz,1793,383
Intel Core i5-4300M @ 2.60GHz,1792,
AMD Ryzen 3 PRO 1200,1789,
Intel Xeon E5-1660 v3 @ 3.00GHz,1788,1616.49
Intel Xeon E5-1607 v4 @ 3.10GHz,1786,
Intel Xeon E5-2680 v4 @ 2.40GHz,1785,1762.9
Intel Core i7-4785T @ 2.20GHz,1785,
Intel Core i7-3520M @ 2.90GHz,1783,235
Intel Pentium G3240 @ 3.10GHz,1783,70.88
Intel Core i5-6360U @ 2.00GHz,1782,
Intel Xeon E5-4627 v3 @ 2.60GHz,1782,2400
AMD A6-9500,1775,58.78
AMD Ryzen 7 1700,1774,254.99
AMD Ryzen 3 2200G,1773,104.99
Intel Core i5-4430S @ 2.70GHz,1773,147.99
Intel Core i5-2450P @ 3.20GHz,1772,195
Intel Core i7-4860EQ @ 1.80GHz,1770,
Intel Core i5-6500TE @ 2.30GHz,1770,
Intel Core i5-4288U @ 2.60GHz,1770,
Intel Core i3-3225 @ 3.30GHz,1769,263.5
Intel Core i5-3360M @ 2.80GHz,1768,98.08
AMD Ryzen 5 2500U,1767,
Intel Core i5-6287U @ 3.10GHz,1764,304
Intel Xeon E5-2697 v4 @ 2.30GHz,1763,2805
Intel Xeon E3-1240L v5 @ 2.10GHz,1762,278
Intel Core i3-3220 @ 3.30GHz,1760,64.49
Intel Xeon E3-1265L V2 @ 2.50GHz,1759,142.42
AMD Athlon X4 845,1758,83.88
