Processor,CPU.Mark,Price
Intel Xeon Platinum 8173M @ 2.00GHz,28860,
Intel Xeon Gold 6154 @ 3.00GHz,27789,3543
Intel Core i9-7980XE @ 2.60GHz,27764,1891.27
Intel Xeon W-2195 @ 2.30GHz,26470,2553
Intel Core i9-7960X @ 2.80GHz,25493,1564.14
Intel Xeon Gold 6138 @ 2.00GHz,25416,2689.99
Intel Xeon E5-2679 v4 @ 2.50GHz,25236,2702
Intel Core i9-7940X @ 3.10GHz,25047,1369.79
Intel Xeon E5-2697A v4 @ 2.60GHz,23609,
Intel Xeon E5-2699 v4 @ 2.20GHz,23392,8010
Intel Core i9-7920X @ 2.90GHz,23238,1101.01
Intel Xeon E5-2696 v3 @ 2.30GHz,22526,2498
Intel Xeon W-2155 @ 3.30GHz,22409,1440
Intel Xeon E5-2699 v3 @ 2.30GHz,22358,3353.9
Intel Core i9-7900X @ 3.30GHz,22281,921.99
AMD Ryzen Threadripper 1950X,22069,899
Intel Xeon E5-2698 v4 @ 2.20GHz,21789,3226
Intel Xeon E5-2673 v4 @ 2.30GHz,21625,
Intel Xeon W-2150B @ 3.00GHz,21581,
Intel Xeon E5-2697 v4 @ 2.30GHz,21525,2805
Intel Xeon E5-2697 v3 @ 2.60GHz,21488,2661.9
Intel Xeon E5-2696 v4 @ 2.20GHz,21331,3009.95
Intel Xeon E5-2690 v4 @ 2.60GHz,21323,2360.37
Intel Xeon E5-2698 v3 @ 2.30GHz,21149,3424.02
Intel Xeon Gold 6136 @ 3.00GHz,20412,2609.99
Intel Xeon E5-2695 v3 @ 2.30GHz,20346,2499.99
Intel Xeon E5-2695 v4 @ 2.10GHz,20258,2483.99
Intel Xeon Gold 6130 @ 2.10GHz,20222,1984.99
Intel Core i7-6950X @ 3.00GHz,19999,1575.55
Intel Xeon E5-2680 v4 @ 2.40GHz,19953,1762.9
Intel Xeon E5-2687W v4 @ 3.00GHz,19950,2307.31
Intel Xeon W-2145 @ 3.70GHz,19890,1113
Intel Xeon Gold 6144 @ 3.50GHz,19833,2925
Intel Xeon E5-2689 v4 @ 3.10GHz,19521,
Intel Xeon E5-2686 v3 @ 2.00GHz,19255,
Intel Xeon E5-2690 v3 @ 2.60GHz,19240,2359.99
Intel Xeon E5-2683 v4 @ 2.10GHz,19047,1899.99
AMD EPYC 7501,18942,3649.99
Intel Core i7-7820X @ 3.60GHz,18641,469.99
Intel Xeon E5-2680 v3 @ 2.50GHz,18626,2008.95
Intel Core i7-7900X @ 3.30GHz,18539,
AMD EPYC 7551,18483,3699.99
AMD EPYC 7401P,18465,1149.99
Intel Xeon E5-1681 v3 @ 2.90GHz,18238,
AMD Ryzen Threadripper 1920X,18207,749.99
Intel Xeon Gold 5120T @ 2.20GHz,18145,1727
Intel Xeon Gold 6134 @ 3.20GHz,18083,2348.26
Intel Xeon W-2140B @ 3.20GHz,18016,
Intel Xeon E5-4660 v3 @ 2.10GHz,18007,4800
AMD EPYC 7351P,17991,768.43
Intel Xeon E5-2660 v4 @ 2.00GHz,17786,1489.97
Intel Xeon E5-2687W v3 @ 3.10GHz,17719,3009.95
Intel Core i7-6900K @ 3.20GHz,17690,1077.04
Intel Xeon E5-2676 v3 @ 2.40GHz,17652,
Intel Xeon E5-2697 v2 @ 2.70GHz,17425,2235.02
Intel Xeon E5-2683 v3 @ 2.00GHz,17422,1984.99
Intel Xeon E5-1680 v4 @ 3.40GHz,17089,
Intel Xeon E5-2673 v3 @ 2.40GHz,16982,700
Intel Xeon E5-2678 v3 @ 2.50GHz,16905,
Intel Xeon Silver 4116 @ 2.10GHz,16723,1121.16
Intel Xeon E5-2696 v2 @ 2.50GHz,16681,
Intel Xeon E5-2667 v4 @ 3.20GHz,16654,2486.48
Intel Xeon E5-1680 v3 @ 3.20GHz,16649,
Intel Xeon E5-2670 v3 @ 2.30GHz,16619,1450
Intel Xeon E5-1680 v2 @ 3.00GHz,16524,
Intel Xeon E5-2690 v2 @ 3.00GHz,16503,624
Intel Xeon E5-2687W v2 @ 3.40GHz,16484,3713.55
Intel Xeon W-2135 @ 3.70GHz,16460,989.48
Intel Xeon E5-2673 v2 @ 3.30GHz,16320,
Intel Xeon E5-2658 v3 @ 2.20GHz,16298,
Intel Xeon E5-2658 v4 @ 2.30GHz,16290,
Intel Xeon E5-1660 v4 @ 3.20GHz,16262,
Intel Xeon E5-2660 v3 @ 2.60GHz,16151,1529.95
Intel Xeon E5-2667 v3 @ 3.20GHz,16101,2259.95
Intel Xeon E5-2667 v2 @ 3.30GHz,16093,742
Intel Core i7-8700K @ 3.70GHz,16069,347.89
Intel Xeon E5-2692 v2 @ 2.20GHz,16018,
Intel Core i7-5960X @ 3.00GHz,15978,901.31
Intel Xeon E5-2650 v4 @ 2.20GHz,15975,1169.99
Intel Xeon E5-2680 v2 @ 2.80GHz,15963,401.41
Intel Xeon E5-2695 v2 @ 2.40GHz,15847,1774.85
Intel Xeon E5-4627 v4 @ 2.60GHz,15516,
AMD Ryzen 7 1800X,15403,314.99
Intel Xeon E5-2682 v4 @ 2.50GHz,15333,
Intel Xeon E5-2640 v4 @ 2.40GHz,15331,974.99
AMD Ryzen Threadripper 1900X,15298,449.5
Intel Core i7-8700 @ 3.20GHz,15242,301.99
AMD Ryzen 7 PRO 1700X,15221,
Intel Xeon E5-2675 v3 @ 1.80GHz,15156,
Intel Xeon E5-2670 v2 @ 2.50GHz,15031,492.77
Intel Xeon Gold 6128 @ 3.40GHz,14959,1697
Intel Xeon E5-2650 v3 @ 2.30GHz,14941,970
AMD Ryzen 7 PRO 1700,14859,
Intel Xeon D-1567 @ 2.10GHz,14693,
Intel Xeon E5-2649 v3 @ 2.30GHz,14673,
AMD Ryzen 7 1700X,14628,283.97
Intel Xeon E5-2618L v4 @ 2.20GHz,14592,779
Intel Core i7-7800X @ 3.50GHz,14502,379.99
Intel Xeon Silver 4114 @ 2.20GHz,14466,744.73
Intel Xeon E5-1660 v3 @ 3.00GHz,14423,1616.49
Intel Xeon W-2133 @ 3.60GHz,14419,617
Intel Xeon E5-2687W @ 3.10GHz,14404,964.98
Intel Core i7-6850K @ 3.60GHz,14388,449
Intel Xeon E5-1650 v4 @ 3.60GHz,14238,629.99
Intel Xeon E5-4627 v3 @ 2.60GHz,14219,2400
Intel Xeon E5-2685 v3 @ 2.60GHz,14154,
Intel Xeon E5-2658 v2 @ 2.40GHz,14128,
Intel Xeon E5-2650L v4 @ 1.70GHz,14093,1496
Intel Xeon E5-2640 v3 @ 2.60GHz,14077,975.24
Intel Xeon E5-2663 v3 @ 2.80GHz,13994,
Intel Xeon E5-2690 @ 2.90GHz,13992,213.17
Intel Xeon D-1587 @ 1.70GHz,13950,
Intel Xeon E5-2630 v4 @ 2.20GHz,13934,708.5
Intel Core i7-4960X @ 3.60GHz,13833,1741.73
Intel Core i7-8700T @ 2.40GHz,13813,421.21
Intel Xeon E5-2643 v3 @ 3.40GHz,13801,1829.48
Intel Xeon E5-1660 v2 @ 3.70GHz,13777,1808.95
AMD Ryzen 7 1700,13749,254.99
Intel Xeon E-2186M @ 2.90GHz,13681,623
Intel Xeon E5-2689 @ 2.60GHz,13644,
Intel Core i7-5930K @ 3.50GHz,13642,613.07
Intel Xeon E5-4669 v4 @ 2.20GHz,13626,
Intel Xeon E5-1650 v3 @ 3.50GHz,13604,667.79
Intel Core i7-6800K @ 3.40GHz,13602,409.99
Intel Xeon E5-2643 v4 @ 3.40GHz,13600,1719.05
Intel Xeon E5-2660 v2 @ 2.20GHz,13564,527.5
AMD Ryzen 5 1600X,13558,197.99
Intel Xeon E5-2650L v3 @ 1.80GHz,13390,1010
Intel Xeon E5-2650 v2 @ 2.60GHz,13087,541.59
Intel Xeon E5-2628L v4 @ 1.90GHz,13041,1364
Intel Core i7-4930K @ 3.40GHz,13039,709.9
Intel Core i7-5820K @ 3.30GHz,12998,452.5
Intel Xeon E5-2648L v4 @ 1.80GHz,12883,
Intel Xeon E5-2630L v4 @ 1.80GHz,12847,
Intel Xeon E5-2630 v3 @ 2.40GHz,12828,668.94
Intel Core i5-8600K @ 3.60GHz,12802,238.99
Intel Xeon E5-4640 v3 @ 1.90GHz,12703,
Intel Xeon E5-1650 v2 @ 3.50GHz,12677,644.95
Intel Xeon E5-2680 @ 2.70GHz,12654,189.64
Intel Core i7-3970X @ 3.50GHz,12643,435
Intel Xeon W-2125 @ 4.00GHz,12638,444
Intel Core i7-3960X @ 3.30GHz,12633,749.5
Intel Xeon E5-2618L v3 @ 2.30GHz,12508,
Intel Core i5-8500 @ 3.00GHz,12388,204.99
AMD Ryzen 5 1600,12381,174.99
Intel Xeon E5-1660 @ 3.30GHz,12376,1226.66
Intel Xeon E5-2648L v3 @ 1.80GHz,12332,1335.98
Intel Xeon E5-2643 v2 @ 3.50GHz,12324,1409.05
Intel Core i7-7740X @ 4.30GHz,12228,351.52
AMD Ryzen 5 PRO 1600,12213,
Intel Xeon E5-2670 @ 2.60GHz,12210,265.32
Intel Xeon E5-4650 @ 2.70GHz,12085,491.8
Intel Core i7-7700K @ 4.20GHz,12069,303.99
Intel Core i7-3930K @ 3.20GHz,12015,604.95
Intel Xeon E5-2628L v3 @ 2.00GHz,11965,
AMD EPYC 7251 8-Core,11833,519.42
Intel Xeon E5-4650L @ 2.60GHz,11821,8684.5
Intel Xeon E5-2665 @ 2.40GHz,11776,141.5
Intel Core i5-8400 @ 2.80GHz,11770,177.99
Intel Xeon E5-1650 @ 3.20GHz,11763,175
Intel Xeon E3-1285 v6 @ 4.10GHz,11689,450
Intel Xeon Silver 4110 @ 2.10GHz,11631,539.99
Intel Xeon E5-2620 v4 @ 2.10GHz,11339,451.02
Intel Xeon E5-2651 v2 @ 1.80GHz,11275,
Intel Xeon E3-1280 v6 @ 3.90GHz,11262,
Intel Xeon E3-1285L v4 @ 3.40GHz,11224,
Intel Core i7-4790K @ 4.00GHz,11189,386.99
Intel Core i7-6700K @ 4.00GHz,11110,475.01
Intel Xeon E5-2660 @ 2.20GHz,11100,109
Intel Xeon E5-4648 v3 @ 1.70GHz,11097,
Intel Xeon E3-1270 v6 @ 3.80GHz,11085,352.59
Intel Xeon D-1541 @ 2.10GHz,11046,
Intel Xeon E3-1275 v6 @ 3.80GHz,11035,376.98
Intel Xeon E5-2629 v3 @ 2.40GHz,11022,
Intel Core i7-5775C @ 3.30GHz,11013,440.44
Intel Xeon W-2123 @ 3.60GHz,10958,335.7
Intel Core i7-5950HQ @ 2.90GHz,10949,
AMD Ryzen 5 PRO 1500,10868,
Intel Xeon Silver 4109T @ 2.00GHz,10854,501
Intel Core i7-5775R @ 3.30GHz,10837,
AMD Ryzen 5 1500X,10807,158.99
Intel Core i7-7700 @ 3.60GHz,10782,303.69
Intel Xeon E3-1535M v6 @ 3.10GHz,10767,
AMD Opteron 6386 SE,10748,2407.51
Intel Xeon E3-1575M v5 @ 3.00GHz,10740,
Intel Xeon E3-1280 v5 @ 3.70GHz,10666,664.58
Intel Xeon E3-1585 v5 @ 3.50GHz,10657,
Intel Xeon D-1540 @ 2.00GHz,10573,
Intel Xeon E5-4640 @ 2.40GHz,10523,2730
Intel Xeon E3-1515M v5 @ 2.80GHz,10509,
Intel Core i5-8500T @ 2.10GHz,10499,194.87
Intel Xeon E5-2637 v4 @ 3.50GHz,10470,1136
Intel Xeon E3-1545M v5 @ 2.90GHz,10463,
Intel Xeon E5-2630 v2 @ 2.60GHz,10425,418.48
Intel Xeon E3-1240 v5 @ 3.50GHz,10422,341.67
Intel Xeon E3-1275 v5 @ 3.60GHz,10390,476
Intel Xeon E3-1245 v6 @ 3.70GHz,10360,299.53
Intel Xeon E5-2667 @ 2.90GHz,10327,178.99
Intel Xeon E3-1270 v5 @ 3.60GHz,10325,359.99
Intel Xeon E3-1281 v3 @ 3.70GHz,10295,877.75
Intel Xeon E5-1630 v4 @ 3.70GHz,10293,
Intel Xeon E3-1245 v5 @ 3.50GHz,10272,345.31
Intel Xeon E5-1630 v3 @ 3.70GHz,10257,597.85
Intel Xeon E3-1276 v3 @ 3.60GHz,10218,548.91
AMD FX-9590 Eight-Core,10194,119.99
Intel Core i7-7920HQ @ 3.10GHz,10190,
Intel Xeon E5-2450 @ 2.10GHz,10186,722.22
Intel Core i7-4980HQ @ 2.80GHz,10180,
Intel Xeon E3-1240 v6 @ 3.70GHz,10176,289.99
Intel Xeon E5-2650 @ 2.00GHz,10159,130.76
Intel Xeon E3-1260L v5 @ 2.90GHz,10136,418
Intel Xeon E3-1286L v3 @ 3.20GHz,10129,774
Intel Xeon E5-2637 v3 @ 3.50GHz,10128,1295.95
Intel Core i7-8809G @ 3.10GHz,10124,
Intel Xeon E3-1285 v3 @ 3.60GHz,10115,
Intel Core i7-4770K @ 3.50GHz,10105,464.91
Intel Xeon E3-1271 v3 @ 3.60GHz,10086,490.96
AMD Opteron 6380,10081,389.86
Intel Core i7-8705G @ 3.10GHz,10075,
Intel Xeon E5-2470 @ 2.30GHz,10061,316.72
Intel Core i7-7820HK @ 2.90GHz,10056,
Intel Xeon E3-1241 v3 @ 3.50GHz,10037,464.35
Intel Core i7-6700 @ 3.40GHz,10036,304.18
Intel Xeon E3-1285L v3 @ 3.10GHz,10024,809
Intel Xeon E5-2620 v3 @ 2.40GHz,10001,710.54
Intel Core i7-4790 @ 3.60GHz,9997,335.49
Intel Xeon E3-1505M v6 @ 3.00GHz,9981,
Intel Xeon E5-1620 v4 @ 3.50GHz,9972,327.07
Intel Xeon E3-1246 v3 @ 3.50GHz,9908,470.24
Intel Xeon E5-2640 v2 @ 2.00GHz,9904,480.68
Intel Core i7-4940MX @ 3.10GHz,9900,659.95
Intel Xeon E3-1286 v3 @ 3.70GHz,9899,839
Intel Core i7-4771 @ 3.50GHz,9880,831
Intel Xeon E3-1270 v3 @ 3.50GHz,9877,369.99
Intel Xeon E3-1275 v3 @ 3.50GHz,9864,400.99
Intel Xeon E3-1230 v6 @ 3.50GHz,9833,254.65
Intel Core i7-4770R @ 3.20GHz,9827,
Intel Xeon E5-2630L v2 @ 2.40GHz,9812,
Intel Core i7-4770 @ 3.40GHz,9793,373.5
Intel Core i7-995X @ 3.60GHz,9791,
AMD Opteron 6287 SE,9789,
Intel Core i7-4960HQ @ 2.60GHz,9785,623
Intel Xeon E3-1230 v5 @ 3.40GHz,9767,299.8
Intel Xeon E5-1620 v3 @ 3.50GHz,9765,345.38
Intel Xeon E3-1290 V2 @ 3.70GHz,9749,885
Intel Xeon D-1531 @ 2.20GHz,9730,348
Intel Core i7-4820K @ 3.70GHz,9729,409.99
Intel Xeon E3-1280 v3 @ 3.60GHz,9720,697.36
Intel Core i7-6770HQ @ 2.60GHz,9713,1001.88
Intel Xeon E3-1240 v3 @ 3.40GHz,9695,384.4
Intel Xeon E3-1231 v3 @ 3.40GHz,9641,326.63
Intel Core i7-6920HQ @ 2.90GHz,9600,
Intel Xeon E3-1245 v3 @ 3.40GHz,9580,585.81
Intel Core i7-4790S @ 3.20GHz,9565,377.77
Intel Xeon E3-1280 V2 @ 3.60GHz,9561,644.99
Intel Xeon E5-1620 v2 @ 3.70GHz,9537,329
Intel Core i7-3770K @ 3.50GHz,9530,338.94
Intel Core i7-4930MX @ 3.00GHz,9513,1096
AMD FX-9370 Eight-Core,9511,245.19
Intel Xeon E5-2637 v2 @ 3.50GHz,9504,1622.17
Intel Xeon E5-2640 @ 2.50GHz,9500,107.29
Intel Xeon E5-2658 @ 2.10GHz,9484,1462
Intel Xeon E3-1270 V2 @ 3.50GHz,9475,287.21
Intel Core i7-4910MQ @ 2.90GHz,9470,459.95
Intel Core i7-5850HQ @ 2.70GHz,9459,
Intel Core i7-7820HQ @ 2.90GHz,9455,
Intel Xeon E5-2440 v2 @ 1.90GHz,9425,400
AMD Ryzen 5 2400G,9417,161.8
AMD Opteron 6376,9414,610
Intel Xeon E5-2628L v2 @ 1.90GHz,9405,
Intel Core i5-7640X @ 4.00GHz,9375,221.29
Intel Core i7-4770S @ 3.10GHz,9342,680
Intel Xeon E3-1275 V2 @ 3.50GHz,9339,299.99
Intel Core i7-4870HQ @ 2.50GHz,9337,
Intel Xeon E3-1230 v3 @ 3.30GHz,9334,261.66
Intel Core i7-3940XM @ 3.00GHz,9312,539
Intel Core i7-3770 @ 3.40GHz,9303,323.85
Intel Xeon E3-1535M v5 @ 2.90GHz,9276,
Intel Xeon W3690 @ 3.47GHz,9251,2260.61
Intel Core i7-7700T @ 2.90GHz,9244,319
Intel Core i7-4860HQ @ 2.40GHz,9228,
Intel Xeon E5-2630L v3 @ 1.80GHz,9216,751.92
Intel Core i3-8350K @ 4.00GHz,9189,174.99
Intel Xeon E5-2440 @ 2.40GHz,9178,745
Intel Xeon E3-1268L v5 @ 2.40GHz,9175,377
Intel Xeon E3-1240 V2 @ 3.40GHz,9170,347.95
Intel Core i7-6820HK @ 2.70GHz,9162,
Intel Core i5-7600K @ 3.80GHz,9152,232.36
Intel Core i7-3920XM @ 2.90GHz,9151,1096
Intel Xeon W3680 @ 3.33GHz,9139,459.95
Intel Core i7-990X @ 3.47GHz,9119,509
AMD Opteron 6282 SE,9116,1089.99
Intel Xeon E3-1245 V2 @ 3.40GHz,9111,607.59
Intel Core i7-8650U @ 1.90GHz,9092,
Intel Xeon E5-1620 @ 3.60GHz,9074,510
Intel Core i7-4900MQ @ 2.80GHz,9060,609.29
Intel Core i7-4790T @ 2.70GHz,9057,359
Intel Core i7-6700T @ 2.80GHz,9037,494.76
Intel Core i7-4850HQ @ 2.30GHz,9029,434
AMD FX-8370 Eight-Core,9016,163.78
AMD Opteron 6276,9011,308.89
Intel Core i7-3820 @ 3.60GHz,9002,354.9
Intel Xeon X5690 @ 3.47GHz,8977,169.64
Intel Core i7-6820EQ @ 2.80GHz,8968,
Intel Xeon E5-2448L v2 @ 1.80GHz,8954,1424
AMD FX-8350 Eight-Core,8949,108.89
Intel Core i7-4770HQ @ 2.20GHz,8946,
Intel Xeon E5-2623 v3 @ 3.00GHz,8937,404.99
Intel Core i7-6700TE @ 2.40GHz,8914,
Intel Xeon E3-1505M v5 @ 2.80GHz,8891,
Intel Core i7-3770S @ 3.10GHz,8880,213.9
Intel Core i7-7700HQ @ 2.80GHz,8865,
Intel Core i5-7600 @ 3.50GHz,8861,218.95
Intel Xeon E5-4617 @ 2.90GHz,8855,89.9
Intel Xeon E3-1275L v3 @ 2.70GHz,8855,
