Processor,CPU.Mark,Price
Intel Xeon E5-2630 @ 2.30GHz,8854,160.02
Intel Xeon E3-1230 V2 @ 3.30GHz,8852,309.5
Intel Xeon X5679 @ 3.20GHz,8845,
Intel Core i7-980X @ 3.33GHz,8827,799.99
Intel Core i7-3840QM @ 2.80GHz,8804,335
Intel Core i7-6820HQ @ 2.70GHz,8783,
Intel Core i7-2700K @ 3.50GHz,8732,309
Intel Core i7-980 @ 3.33GHz,8716,699.99
Intel Xeon E3-1265L v3 @ 2.50GHz,8713,709.95
Intel Xeon E3-1290 @ 3.60GHz,8699,885
Intel Xeon E5-2620 v2 @ 2.10GHz,8686,454.6
Intel Xeon E5-2650L @ 1.80GHz,8676,79
Intel Core i7-4770T @ 2.50GHz,8660,308.99
Intel Core i7-4810MQ @ 2.80GHz,8649,424.95
Intel Xeon E5-2420 v2 @ 2.20GHz,8647,559.95
Intel Core i5-8350U @ 1.70GHz,8629,297
Intel Xeon Silver 4112 @ 2.60GHz,8613,529.21
Intel Xeon E5-2430 v2 @ 2.50GHz,8608,542.12
Intel Xeon X5680 @ 3.33GHz,8605,145.69
Intel Core i7-4760HQ @ 2.10GHz,8595,
Intel Xeon E5-2643 @ 3.30GHz,8499,541.09
Intel Core i7-4800MQ @ 2.70GHz,8495,509.95
Intel Xeon X5675 @ 3.07GHz,8484,239
Intel Xeon E3-1280 @ 3.50GHz,8473,596.99
Intel Core i7-3820QM @ 2.70GHz,8462,486.99
Intel Core i7-2600K @ 3.40GHz,8456,436
AMD Ryzen 5 1400,8428,139.98
Intel Core i7-970 @ 3.20GHz,8415,550
Intel Core i7-5700HQ @ 2.70GHz,8387,
Intel Xeon E3-1275 @ 3.40GHz,8348,304
Intel Core i7-3740QM @ 2.70GHz,8340,239.95
Intel Xeon E3-1225 v6 @ 3.30GHz,8337,244.99
Intel Core i7-8550U @ 1.80GHz,8293,
Intel Core i7-4750HQ @ 2.00GHz,8278,
AMD Ryzen 3 PRO 1300,8270,
Intel Core i7-5700EQ @ 2.60GHz,8239,
Intel Xeon E3-1270 @ 3.40GHz,8233,369
Intel Core i7-2600 @ 3.40GHz,8205,189.99
Intel Core i7-3770T @ 2.50GHz,8190,329.99
Intel Core i5-5675C @ 3.10GHz,8182,512.08
Intel Core i7-5675C @ 3.10GHz,8164,
Intel Core i5-7600T @ 2.80GHz,8163,228.99
Intel Xeon W3670 @ 3.20GHz,8158,295
Intel Core i7-6700HQ @ 2.60GHz,8143,1509
Intel Xeon E5-4620 @ 2.20GHz,8127,3519.97
Intel Core i7-3720QM @ 2.60GHz,8121,334.72
Intel Xeon E5-2623 v4 @ 2.60GHz,8090,549
Intel Core i5-7500 @ 3.40GHz,8084,194.99
Intel Core i3-8100 @ 3.60GHz,8079,119.99
Intel Core i5-5675R @ 3.10GHz,8061,
Intel Xeon D-1559 @ 1.50GHz,8055,
Intel Core i7-4722HQ @ 2.40GHz,8052,
Intel Xeon E3-1245 @ 3.30GHz,8048,255
Intel Core i5-6600K @ 3.50GHz,8044,254
AMD FX-8320 Eight-Core,8022,94.99
Intel Core i7-4720HQ @ 2.60GHz,8013,
Intel Xeon E3-1220 v6 @ 3.00GHz,8010,214.99
Intel Xeon E5-2630L @ 2.00GHz,8001,
Intel Core i5-7440HQ @ 2.80GHz,7987,
Intel Core i7-4710MQ @ 2.50GHz,7984,271.57
Intel Xeon E3-1240 @ 3.30GHz,7968,196.19
Intel Xeon X5670 @ 2.93GHz,7964,73.49
Intel Xeon D-1528 @ 1.90GHz,7946,
Intel Xeon E5-2620 @ 2.00GHz,7935,49.95
Intel Core i7-4860EQ @ 1.80GHz,7925,
Intel Xeon E3-1230 @ 3.20GHz,7908,215
Intel Xeon E3-1268L v3 @ 2.30GHz,7850,
Intel Xeon E3-1225 v5 @ 3.30GHz,7819,259.99
AMD Opteron 6328,7813,500
AMD FX-8370E Eight-Core,7805,242.4
Intel Xeon E3-1240L v5 @ 2.10GHz,7793,278
Intel Core i5-4690K @ 3.50GHz,7789,323.39
AMD Ryzen 5 2500U,7780,
Intel Xeon E5-2608L v3 @ 2.00GHz,7768,441
Intel Core i5-6600 @ 3.30GHz,7761,225.65
Intel Xeon E3-1265L V2 @ 2.50GHz,7761,142.42
AMD FX-8310 Eight-Core,7750,
Intel Core i7-4710HQ @ 2.50GHz,7749,
Intel Core i7-4700HQ @ 2.40GHz,7741,383
AMD FX-8300 Eight-Core,7715,106.99
Intel Core i7-4700MQ @ 2.40GHz,7695,189
Intel Xeon E3-1220 v5 @ 3.00GHz,7694,240.52
Intel Xeon E3-1235 @ 3.20GHz,7680,244
Intel Xeon X5660 @ 2.80GHz,7641,70.82
Intel Core i5-4690 @ 3.50GHz,7635,309.95
Intel Core i5-4670K @ 3.40GHz,7629,240
Intel Core i7-4785T @ 2.20GHz,7623,
AMD FX-8150 Eight-Core,7621,214.99
Intel Core i5-8250U @ 1.60GHz,7605,
Intel Core i7-3630QM @ 2.40GHz,7592,235.9
Intel Xeon E3-1226 v3 @ 3.30GHz,7547,294.48
AMD Ryzen 3 1300X,7540,114.99
AMD FX-8320E Eight-Core,7533,116.99
Intel Core i7-4712HQ @ 2.30GHz,7517,
Intel Xeon E3-1240L v3 @ 2.00GHz,7510,
AMD Opteron 6366 HE,7503,1010
Intel Core i7-4702HQ @ 2.20GHz,7493,
Intel Core i7-3610QM @ 2.30GHz,7472,399.99
Intel Xeon X5650 @ 2.67GHz,7438,72.19
Intel Core i5-5575R @ 2.80GHz,7434,
Intel Core i5-4690S @ 3.20GHz,7427,569
Intel Xeon E5-1410 v2 @ 2.80GHz,7420,
Intel Core i5-4670 @ 3.40GHz,7418,276.96
Intel Core i5-4670K CPT @ 3.40GHz,7411,
Intel Core i5-7400 @ 3.00GHz,7396,159
Intel Xeon E5-2450L @ 1.80GHz,7389,64.99
Intel Core i5-6402P @ 2.80GHz,7363,189.99
Intel Core i7-3615QM @ 2.30GHz,7363,
AMD Ryzen 7 2700U,7361,
Intel Core i7-3615QE @ 2.30GHz,7340,
AMD Opteron 6238,7316,1088.11
Intel Xeon E5-1410 @ 2.80GHz,7312,
Intel Core i7-4765T @ 2.00GHz,7304,269.99
Intel Core i5-6600T @ 2.70GHz,7302,199.99
Intel Core i5-4590 @ 3.30GHz,7275,258.95
Intel Xeon E5-2430L @ 2.00GHz,7269,103.99
Intel Core i5-6500 @ 3.20GHz,7231,189.98
Intel Xeon E3-1230L v3 @ 1.80GHz,7231,287.9
Intel Xeon E5-1607 v4 @ 3.10GHz,7229,
Intel Xeon E3-1225 v3 @ 3.20GHz,7187,458.34
Intel Core i7-4700EQ @ 2.40GHz,7180,
Intel Core i5-3570K @ 3.40GHz,7166,294.99
Intel Core i7-2960XM @ 2.70GHz,7148,409.95
Intel Core i7-4712MQ @ 2.30GHz,7148,
Intel Xeon E5-2420 @ 1.90GHz,7139,390
Intel Core i7-4702MQ @ 2.20GHz,7138,
AMD Ryzen 3 2200G,7137,104.99
AMD Ryzen 3 PRO 1200,7132,
Intel Core i5-7500T @ 2.70GHz,7132,206.68
Intel Xeon X5687 @ 3.60GHz,7123,93.95
Intel Core i7-2920XM @ 2.50GHz,7108,608.95
Intel Core i5-4570 @ 3.20GHz,7098,227.65
Intel Core i5-3570 @ 3.40GHz,7084,238.88
Intel Xeon E3-1505L v5 @ 2.00GHz,7082,
Intel Core i7-2600S @ 2.80GHz,7077,346.69
Intel Core i7-4770TE @ 2.30GHz,7065,
Intel Xeon E3-1220 v3 @ 3.10GHz,7039,236.66
Intel Xeon L5639 @ 2.13GHz,7021,
Intel Core i7-2860QM @ 2.50GHz,7005,599.99
Intel Core i5-4590S @ 3.00GHz,6988,369.98
AMD FX-6350 Six-Core,6985,128.34
Intel Xeon D-1521 @ 2.40GHz,6980,
Intel Xeon E5-1607 v3 @ 3.10GHz,6950,
Intel Xeon X5677 @ 3.47GHz,6947,350
Intel Xeon E5649 @ 2.53GHz,6936,235.49
AMD FX-6330 Six-Core,6935,
Intel Core i7-3632QM @ 2.20GHz,6932,335
Intel Xeon E5-2609 v4 @ 1.70GHz,6920,434
Intel Core i5-3550 @ 3.30GHz,6918,253.4
Intel Xeon E5-2430 @ 2.20GHz,6878,533.22
Intel Core i5-7300HQ @ 2.50GHz,6851,
AMD Ryzen 3 1200,6848,92.99
Intel Core i5-3550S @ 3.00GHz,6845,230.51
Intel Xeon E3-1225 V2 @ 3.20GHz,6838,506.59
Intel Core i7-3612QM @ 2.10GHz,6827,
Intel Core i5-6440HQ @ 2.60GHz,6785,
Intel Core i7-2840QM @ 2.40GHz,6766,
Intel Core i5-4570S @ 2.90GHz,6762,279.3
Intel Core i5-6400 @ 2.70GHz,6761,180.53
AMD Opteron 6272,6748,325
Intel Core i5-2550K @ 3.40GHz,6702,189
Intel Core i5-4570R @ 2.70GHz,6700,
Intel Core i5-4460 @ 3.20GHz,6700,188.99
Intel Core i5-3570S @ 3.10GHz,6681,285
Intel Xeon E3-1220 V2 @ 3.10GHz,6674,218.8
Intel Core i5-3470 @ 3.20GHz,6672,124.63
AMD Opteron 4284,6660,357.3
Intel Core i7-3635QM @ 2.40GHz,6651,
Intel Core i7-985 @ 3.47GHz,6641,
Intel Core i7-2820QM @ 2.30GHz,6637,359.95
Intel Core i3-7350K @ 4.20GHz,6631,171.45
Intel Xeon E5-2430L v2 @ 2.40GHz,6627,
AMD FX-8120 Eight-Core,6594,179.99
Intel Core i5-6500TE @ 2.30GHz,6585,
Intel Core i7-2760QM @ 2.40GHz,6576,139.95
Intel Core i3-7320 @ 4.10GHz,6557,173.19
Intel Core i7-7567U @ 3.50GHz,6537,
Intel Xeon E3-1260L @ 2.40GHz,6534,364.22
Intel Core i5-3475S @ 2.90GHz,6527,85.9
Intel Xeon E5645 @ 2.40GHz,6526,69.12
Intel Core i5-3450 @ 3.10GHz,6509,199
Intel Core i5-4440 @ 3.10GHz,6482,789.74
Intel Core i5-2500K @ 3.30GHz,6472,489.95
Intel Core i7-3610QE @ 2.30GHz,6451,
Intel Core i5-7400T @ 2.40GHz,6448,159
Intel Xeon L5640 @ 2.27GHz,6444,145.89
Intel Core i3-7300 @ 4.00GHz,6442,158.1
Intel Xeon X5672 @ 3.20GHz,6438,115.12
Intel Core i5-4670S @ 3.10GHz,6436,
Intel Xeon W3580 @ 3.33GHz,6433,214.5
AMD Opteron 4280,6430,456.44
Intel Core i5-4690T @ 2.50GHz,6429,
Intel Core i7-3612QE @ 2.10GHz,6428,
Intel Core i7-6822EQ @ 2.00GHz,6427,
Intel Xeon E5-1603 v4 @ 2.80GHz,6420,
Intel Core i5-4460S @ 2.90GHz,6395,659.99
AMD Opteron 3380,6384,809
AMD FX-6300 Six-Core,6381,77.5
Intel Core i5-3470S @ 2.90GHz,6325,154.96
Intel Core i5-2500 @ 3.30GHz,6319,132
Intel Core i5-4430 @ 3.00GHz,6299,239.95
Intel Core i5-4670T @ 2.30GHz,6234,209.99
Intel Core i5-6500T @ 2.50GHz,6229,
AMD FX-6130 Six-Core,6215,
AMD PRO A12-9800,6199,169
Intel Core i5-4440S @ 2.80GHz,6184,309.99
Intel Core i5-3450S @ 2.80GHz,6184,169.99
Intel Xeon W5590 @ 3.33GHz,6183,269.99
AMD PRO A12-8870,6177,
AMD Opteron 6174,6171,209.98
Intel Xeon E5-1607 v2 @ 3.00GHz,6166,313
Intel Xeon E5-1603 v3 @ 2.80GHz,6143,
Intel Core i7-7660U @ 2.50GHz,6143,
Intel Core i5-3350P @ 3.10GHz,6138,225.99
Intel Core i7-975 @ 3.33GHz,6135,656.01
AMD Opteron 4334,6133,216.42
Intel Core i5-2450P @ 3.20GHz,6132,195
Intel Xeon E3-1235L v5 @ 2.00GHz,6122,
AMD FX-6200 Six-Core,6115,136.48
Intel Xeon W3570 @ 3.20GHz,6109,479.95
Intel Core i7-2720QM @ 2.20GHz,6108,169.97
Intel Core i5-3340 @ 3.10GHz,6076,205.99
Intel Core i5-6300HQ @ 2.30GHz,6075,
Intel Xeon E3-1220 @ 3.10GHz,6067,509.95
Intel Core i3-6320 @ 3.90GHz,6046,165.76
Intel Xeon E3-1265L @ 2.40GHz,6038,918.35
AMD FX-8100 Eight-Core,6018,142
Intel Xeon X5647 @ 2.93GHz,5980,199.75
AMD Opteron 6234,5979,399.99
Intel Core i5-7360U @ 2.30GHz,5960,
Intel Xeon W3565 @ 3.20GHz,5946,69.95
Intel Core i5-2400 @ 3.10GHz,5940,88
Intel Xeon E5-2609 v3 @ 1.90GHz,5940,367.28
AMD Opteron 3365,5929,
Intel Core i5-3330 @ 3.00GHz,5919,359.95
Intel Xeon E3-1225 @ 3.10GHz,5918,247.02
Intel Core i7-7560U @ 2.40GHz,5910,
Intel Core i5-4430S @ 2.70GHz,5910,147.99
Intel Core i7-2670QM @ 2.20GHz,5907,134.79
Intel Core i5-3570T @ 2.30GHz,5877,
Intel Core i7-965 @ 3.20GHz,5867,359
Intel Core i3-6300 @ 3.80GHz,5856,152.98
AMD FX-8140 Eight-Core,5854,
AMD PRO A10-8850B,5852,
Intel Xeon E5-1607 @ 3.00GHz,5846,27.5
Intel Core i7-960 @ 3.20GHz,5841,295
Intel Xeon W5580 @ 3.20GHz,5836,88.88
Intel Core i5-3340S @ 2.80GHz,5810,320
Intel Core i3-7100 @ 3.90GHz,5806,114.98
Intel Atom C3955 @ 2.10GHz,5803,434
Intel Core i5-3335S @ 2.70GHz,5788,
Intel Core i5-6440EQ @ 2.70GHz,5778,
AMD Opteron 6212,5776,209.5
Intel Core i7-2710QE @ 2.10GHz,5768,
AMD Phenom II X6 1100T,5757,233.99
Intel Core i5-2320 @ 3.00GHz,5755,159.86
Intel Xeon D-1520 @ 2.20GHz,5755,
AMD A10-7890K,5749,183.2
AMD FX-6120 Six-Core,5747,
AMD PRO A10-8770,5742,
Intel Core i5-7260U @ 2.20GHz,5710,
Intel Xeon W3550 @ 3.07GHz,5709,235
Intel Core i7-880 @ 3.07GHz,5679,583
Intel Core i5-2380P @ 3.10GHz,5679,180
Intel Xeon X5570 @ 2.93GHz,5679,47.24
Intel Core i5-3330S @ 2.70GHz,5661,224.59
Intel Xeon X3480 @ 3.07GHz,5657,
AMD PRO A10-8750B,5646,
AMD PRO A10-9700,5640,169
Intel Core i7-6567U @ 3.30GHz,5630,
AMD Opteron 4332 HE,5614,
AMD A10-8850,5613,
Intel Core i5-6400T @ 2.20GHz,5604,169
AMD Athlon X4 880K,5600,153.89
Intel Core i5-4590T @ 2.00GHz,5598,
Intel Core i3-4370 @ 3.80GHz,5598,461
AMD Phenom II X6 1090T,5598,396.08
Intel Core i7-950 @ 3.07GHz,5573,300
Intel Core i7-7600U @ 2.80GHz,5562,
AMD A12-9800,5558,198.25
Intel Xeon L5638 @ 2.00GHz,5556,69.9
Intel Core i7-2675QM @ 2.20GHz,5544,
Intel Core i7-2630QM @ 2.00GHz,5542,129
Intel Core i3-6098P @ 3.60GHz,5537,133.74
Intel Xeon E5-1603 @ 2.80GHz,5528,164.99
Intel Core i5-2310 @ 2.90GHz,5524,65
Intel Core i3-6100 @ 3.70GHz,5494,114.64
AMD A10-7870K,5486,117.44
AMD A10-7850K APU,5483,398.98
Intel Xeon W3540 @ 2.93GHz,5474,359.95
Intel Xeon E5-2603 v4 @ 1.70GHz,5473,229.99
AMD A8-8650,5470,
Intel Core i3-4360 @ 3.70GHz,5468,135.99
AMD A10 PRO-7850B APU,5465,
Intel Core i7-2635QM @ 2.00GHz,5460,
AMD PRO A8-8650B,5457,
AMD Athlon X4 860K,5450,72.97
Intel Core i7-875K @ 2.93GHz,5449,486.01
AMD Athlon X4 845,5448,83.88
AMD Ryzen 3 2200U,5439,
Intel Pentium G4600 @ 3.60GHz,5423,78.53
AMD A10 PRO-7800B APU,5409,
Intel Xeon X5550 @ 2.67GHz,5404,22.3
AMD A10-9700,5403,88.1
Intel Xeon X5560 @ 2.80GHz,5399,56.9
Intel Core i7-940 @ 2.93GHz,5377,299
AMD FX-6100 Six-Core,5375,246
Intel Core i7-870 @ 2.93GHz,5366,309.95
Intel Core i3-7300T @ 3.50GHz,5366,
Intel Core i7-2715QE @ 2.10GHz,5365,
Intel Xeon W3530 @ 2.80GHz,5363,59.95
AMD Phenom II X6 1075T,5356,259.99
AMD Athlon X4 950,5351,61.56
AMD Opteron 6164 HE,5351,
Intel Core i5-2300 @ 2.80GHz,5350,99.99
AMD FX-4350 Quad-Core,5340,122.88
AMD Athlon X4 870K,5326,74.01
Intel Xeon D-1518 @ 2.20GHz,5322,
AMD PRO A8-9600,5321,119
Intel Xeon E5640 @ 2.67GHz,5309,179.95
Intel Core i5-2500S @ 2.70GHz,5298,135.7
Intel Core i3-8130U @ 2.20GHz,5286,281
AMD Opteron 3280,5286,273.18
Intel Pentium G4620 @ 3.70GHz,5266,100.34
Intel Core i3-6300T @ 3.30GHz,5253,166.96
Intel Core i3-4340 @ 3.60GHz,5240,218.01
AMD FX-4330,5222,
Intel Core i7-7500U @ 2.70GHz,5210,
Intel Xeon E5-2418L @ 2.00GHz,5202,
Intel Xeon X3470 @ 2.93GHz,5187,509.95
Intel Core i3-4170 @ 3.70GHz,5184,140
Intel Xeon E5-2603 v3 @ 1.60GHz,5156,219.95
Intel Core i7-930 @ 2.80GHz,5154,508.95
AMD FX-870K Quad Core,5143,
AMD A10-7700K APU,5134,100
Intel Core i5-7300U @ 2.60GHz,5134,
Intel Xeon X3460 @ 2.80GHz,5117,75.5
Intel Xeon E5-2609 v2 @ 2.50GHz,5115,484.01
AMD A8-7600 APU,5111,167
Intel Xeon E5630 @ 2.53GHz,5109,102.21
AMD A10-8750,5103,
AMD A10-7860K,5096,319
Intel Core i3-4330 @ 3.50GHz,5089,399.95
AMD Phenom II X6 1065T,5079,
AMD A8-7670K,5073,161.5
AMD Embedded R-Series RX-418GD Radeon R6,5068,
AMD A12-9800E,5060,117.55
Intel Core i5-7267U @ 3.10GHz,5060,
Intel Core i3-7100T @ 3.40GHz,5059,
Intel Xeon W3520 @ 2.67GHz,5058,409.95
